REGULATOR	TARGET	REGULATOR-COM	TARGET-COM	VALUE
06097	03344	06097	03344	0.14753075742356495
06097	04183	06097	04183	0.14753075742356495
05861	03622	FKH101	TAO3	0.14753075742356495
05785	00861	STB4	00861	0.14753075742356495
05436	02750	05436	02750	0.14753075742356495
05431	07679	RIM101	DST1	0.14753075742356495
05380	00862	FZC44	00862	0.14753075742356495
05255	02105	FZC2	02105	0.14753075742356495
05112	01668	FZC42	01668	0.14753075742356495
05112	01706	FZC42	01706	0.14753075742356495
04774	02351	FZC26	CHI4	0.14753075742356495
04637	01896	MBF1	01896	0.14753075742356495
04518	03480	ZFC5	03480	0.14753075742356495
04457	01048	FZC30	01048	0.14753075742356495
04457	05746	FZC30	05746	0.14753075742356495
04398	01575	ARO80	01575	0.14753075742356495
04398	06011	ARO80	06011	0.14753075742356495
04353	02519	CLR1	02519	0.14753075742356495
04353	06829	CLR1	ERG1	0.14753075742356495
04352	06921	ZAP103	HOB4	0.14753075742356495
04345	01061	ARO8001	FRK102	0.14753075742356495
04345	02165	ARO8001	02165	0.14753075742356495
04093	06197	YRM103	06197	0.14753075742356495
04012	05842	FZC18	05842	0.14753075742356495
03914	05466	FZC14	05466	0.14753075742356495
03902	06204	RDS2	06204	0.14753075742356495
03849	00300	ASG1	00300	0.14753075742356495
03849	01647	ASG1	01647	0.14753075742356495
03561	04186	FZC33	04186	0.14753075742356495
03409	00559	SKN7	BZP3	0.14753075742356495
03409	04104	SKN7	AKP3	0.14753075742356495
03409	06320	SKN7	06320	0.14753075742356495
03401	02228	GAT203	02228	0.14753075742356495
03401	04944	GAT203	04944	0.14753075742356495
03366	02943	ZNF2	02943	0.14753075742356495
03366	03132	ZNF2	03132	0.14753075742356495
03366	06241	ZNF2	CFO1	0.14753075742356495
03336	00456	FZC50	ISP6	0.14753075742356495
03212	01795	HCM101	01795	0.14753075742356495
03132	00816	03132	00816	0.14753075742356495
03115	04588	FZC46	ERT1	0.14753075742356495
03018	07865	ASG101	07865	0.14753075742356495
02700	06000	ZFC8	06000	0.14753075742356495
02700	06804	ZFC8	BSP3	0.14753075742356495
02603	00094	02603	00094	0.14753075742356495
02603	02056	02603	02056	0.14753075742356495
02603	07596	02603	07596	0.14753075742356495
02566	02742	FKH2	DCR1	0.14753075742356495
02435	01894	BWC2	01894	0.14753075742356495
02435	02768	BWC2	02768	0.14753075742356495
01889	02348	01889	02348	0.14753075742356495
01889	02935	01889	02935	0.14753075742356495
01883	06135	GAT8	06135	0.14753075742356495
01708	03212	GAT7	HCM101	0.14753075742356495
01626	03926	ADA2	MAP1	0.14753075742356495
01454	00999	STE12alpha	00999	0.14753075742356495
01438	00302	SWI6	00302	0.14753075742356495
01438	01364	SWI6	01364	0.14753075742356495
01438	02267	SWI6	02267	0.14753075742356495
01438	07408	SWI6	STE20alpha	0.14753075742356495
01014	02967	ZFC4	02967	0.14753075742356495
00883	02796	ECM2201	02796	0.14753075742356495
00883	04154	ECM2201	04154	0.14753075742356495
00791	04895	HLH1	FZC3	0.14753075742356495
00791	05785	HLH1	STB4	0.14753075742356495
00791	07448	HLH1	DUR3	0.14753075742356495
00505	00263	FZC28	PTP4	0.14753075742356495
00460	01883	LIV1	GAT8	0.14753075742356495
00156	01324	SP1	01324	0.14753075742356495
00156	02586	SP1	02586	0.14753075742356495
00031	04708	MLR1	04708	0.14753075742356495
02603	01076	02603	01076	0.14753019636269196
07940	02439	BZP5	02439	0.1475265072861444
07940	03155	BZP5	03155	0.1475265072861444
07940	03628	BZP5	03628	0.1475265072861444
07940	03676	BZP5	03676	0.1475265072861444
07940	03786	BZP5	LYSO1	0.1475265072861444
07940	04387	BZP5	04387	0.1475265072861444
07940	04401	BZP5	04401	0.1475265072861444
07940	06632	BZP5	ABC1	0.1475265072861444
05222	01891	NRG1	01891	0.147493362426758
05222	03657	NRG1	LDP1	0.147493362426758
05222	04148	NRG1	04148	0.147493362426758
07528	03234	07528	03234	0.1474892351714659
05222	03276	NRG1	UPF3	0.147483050823212
05222	05823	NRG1	05823	0.147483050823212
05222	05897	NRG1	05897	0.147483050823212
04345	02405	ARO8001	02405	0.14743853819669453
04637	05642	MBF1	FZC37	0.1474320665105593
02774	06672	MAL13	06672	0.1474320665105593
05222	04215	NRG1	MET3	0.14743053913116502
04398	04030	ARO80	04030	0.14741853086321796
07940	00306	BZP5	MTN2	0.14740331410993887
07528	03915	07528	03915	0.14740331410993887
06751	00648	HLH3	00648	0.14740331410993887
06751	02160	HLH3	02160	0.14740331410993887
06751	04107	HLH3	04107	0.14740331410993887
06252	06027	CCD6	06027	0.14740331410993887
06156	06530	FZC7	06530	0.14740331410993887
05538	04338	JJJ1	04338	0.14740331410993887
05436	00601	05436	CEL1	0.14740331410993887
05255	01899	FZC2	01899	0.14740331410993887
04908	05841	CLR4	05841	0.14740331410993887
04895	05096	FZC3	05096	0.14740331410993887
04774	00815	FZC26	SIT1	0.14740331410993887
04630	05562	YAP2	PBX2	0.14740331410993887
04594	04774	FZC27	FZC26	0.14740331410993887
04586	00830	HOB7	FZC38	0.14740331410993887
04586	03779	HOB7	03779	0.14740331410993887
04586	07975	HOB7	07975	0.14740331410993887
04583	00514	DDT1	00514	0.14740331410993887
04353	00422	CLR1	00422	0.14740331410993887
04353	02548	CLR1	02548	0.14740331410993887
04353	04345	CLR1	ARO8001	0.14740331410993887
04353	05571	CLR1	05571	0.14740331410993887
04353	06079	CLR1	06079	0.14740331410993887
04353	06973	CLR1	06973	0.14740331410993887
04353	07979	CLR1	07979	0.14740331410993887
04352	03482	ZAP103	TSA1	0.14740331410993887
04345	00536	ARO8001	00536	0.14740331410993887
04345	02291	ARO8001	02291	0.14740331410993887
04176	06228	HSF2	06228	0.14740331410993887
04093	04564	YRM103	04564	0.14740331410993887
03902	05916	RDS2	05916	0.14740331410993887
03849	05191	ASG1	05191	0.14740331410993887
03409	00522	SKN7	00522	0.14740331410993887
03409	00890	SKN7	00890	0.14740331410993887
03409	06081	SKN7	06081	0.14740331410993887
03366	01049	ZNF2	01049	0.14740331410993887
03132	00601	03132	CEL1	0.14740331410993887
03132	01726	03132	01726	0.14740331410993887
03132	02377	03132	02377	0.14740331410993887
03115	02768	FZC46	02768	0.14740331410993887
02774	02056	MAL13	02056	0.14740331410993887
02700	04804	ZFC8	SRE1	0.14740331410993887
02700	06017	ZFC8	06017	0.14740331410993887
02603	02093	02603	02093	0.14740331410993887
02603	05458	02603	05458	0.14740331410993887
02603	06020	02603	06020	0.14740331410993887
02516	02069	HLH5	02069	0.14740331410993887
02364	02176	FZC19	02176	0.14740331410993887
02364	03793	FZC19	03793	0.14740331410993887
02364	05813	FZC19	05813	0.14740331410993887
01883	06879	GAT8	06879	0.14740331410993887
01626	05407	ADA2	05407	0.14740331410993887
01438	07542	SWI6	07542	0.14740331410993887
00871	00332	CLR3	SIP4	0.14740331410993887
00871	05112	CLR3	FZC42	0.14740331410993887
00828	03775	SIP401	03775	0.14740331410993887
00559	00412	BZP3	00412	0.14740331410993887
00505	05191	FZC28	05191	0.14740331410993887
00460	06175	LIV1	06175	0.14740331410993887
00156	00374	SP1	00374	0.14740331410993887
00156	00539	SP1	00539	0.14740331410993887
00156	01242	SP1	HAPX	0.14740331410993887
00156	02577	SP1	02577	0.14740331410993887
00156	04068	SP1	04068	0.14740331410993887
00156	04822	SP1	04822	0.14740331410993887
04807	04114	FZC8	04114	0.14735315387786055
01438	06731	SWI6	06731	0.14733534260232006
06252	00719	CCD6	00719	0.1473285484835809
06252	03159	CCD6	03159	0.1473285484835809
06252	04712	CCD6	04712	0.1473285484835809
05785	00844	STB4	00844	0.1473285484835809
03741	02160	FZC31	02160	0.1473285484835809
07940	06015	BZP5	06015	0.14727375631081435
07922	01760	FZC4	01760	0.14727375631081435
07901	06422	FZC29	06422	0.14727375631081435
07901	07374	FZC29	07374	0.14727375631081435
07528	04448	07528	04448	0.14727375631081435
07443	06811	HLH4	RPL22alpha	0.14727375631081435
06921	03302	HOB4	03302	0.14727375631081435
06921	03897	HOB4	03897	0.14727375631081435
06921	05725	HOB4	05725	0.14727375631081435
06921	07797	HOB4	CLR6	0.14727375631081435
06921	07865	HOB4	07865	0.14727375631081435
06871	00672	FZC41	00672	0.14727375631081435
06871	00771	FZC41	00771	0.14727375631081435
06871	03303	FZC41	03303	0.14727375631081435
06751	01524	HLH3	01524	0.14727375631081435
06751	03007	HLH3	03007	0.14727375631081435
06751	06777	HLH3	06777	0.14727375631081435
06751	07596	HLH3	07596	0.14727375631081435
06719	00540	FZC49	00540	0.14727375631081435
06719	02519	FZC49	02519	0.14727375631081435
06719	03007	FZC49	03007	0.14727375631081435
06719	07492	FZC49	07492	0.14727375631081435
06483	02196	FZC25	CDC11	0.14727375631081435
06483	03383	FZC25	03383	0.14727375631081435
06483	04101	FZC25	04101	0.14727375631081435
06483	05202	FZC25	05202	0.14727375631081435
06425	02031	PPR1	02031	0.14727375631081435
06425	03504	PPR1	03504	0.14727375631081435
06425	03680	PPR1	ROM21	0.14727375631081435
06327	00883	MIG1	ECM2201	0.14727375631081435
06327	01577	MIG1	01577	0.14727375631081435
06327	02156	MIG1	02156	0.14727375631081435
06327	02284	MIG1	02284	0.14727375631081435
06327	02438	MIG1	02438	0.14727375631081435
06327	04688	MIG1	04688	0.14727375631081435
06276	00911	CEP3	00911	0.14727375631081435
06276	01093	CEP3	01093	0.14727375631081435
06276	04060	CEP3	04060	0.14727375631081435
06276	04126	CEP3	04126	0.14727375631081435
06276	06556	CEP3	06556	0.14727375631081435
06276	07642	CEP3	07642	0.14727375631081435
06252	01664	CCD6	01664	0.14727375631081435
06252	01883	CCD6	GAT8	0.14727375631081435
06252	02654	CCD6	02654	0.14727375631081435
06252	05565	CCD6	05565	0.14727375631081435
06252	06524	CCD6	FRE3	0.14727375631081435
06156	00167	FZC7	00167	0.14727375631081435
06156	00861	FZC7	00861	0.14727375631081435
06156	01354	FZC7	01354	0.14727375631081435
06156	06157	FZC7	06157	0.14727375631081435
06134	01192	BZP1	01192	0.14727375631081435
06134	01653	BZP1	CIG1	0.14727375631081435
06134	01883	BZP1	GAT8	0.14727375631081435
06134	04526	BZP1	04526	0.14727375631081435
06134	04562	BZP1	04562	0.14727375631081435
06097	03673	06097	PPZ1	0.14727375631081435
06097	05738	06097	05738	0.14727375631081435
06097	07600	06097	07600	0.14727375631081435
06097	07766	06097	07766	0.14727375631081435
05861	00311	FKH101	00311	0.14727375631081435
05861	00764	FKH101	00764	0.14727375631081435
05861	01629	FKH101	01629	0.14727375631081435
05861	01812	FKH101	01812	0.14727375631081435
05861	02583	FKH101	02583	0.14727375631081435
05861	06349	FKH101	06349	0.14727375631081435
05785	05067	STB4	CLR5	0.14727375631081435
05642	02198	FZC37	02198	0.14727375631081435
05642	04895	FZC37	FZC3	0.14727375631081435
05642	05398	FZC37	05398	0.14727375631081435
05538	03655	JJJ1	03655	0.14727375631081435
05538	05364	JJJ1	05364	0.14727375631081435
05436	04552	05436	ITR1A	0.14727375631081435
05431	00267	RIM101	00267	0.14727375631081435
05431	00603	RIM101	00603	0.14727375631081435
05431	01114	RIM101	01114	0.14727375631081435
05431	02721	RIM101	02721	0.14727375631081435
05431	02881	RIM101	02881	0.14727375631081435
05431	03663	RIM101	03663	0.14727375631081435
05431	04015	RIM101	04015	0.14727375631081435
05431	04597	RIM101	04597	0.14727375631081435
05431	04901	RIM101	04901	0.14727375631081435
05431	04963	RIM101	04963	0.14727375631081435
05431	05817	RIM101	GMT1	0.14727375631081435
05431	06115	RIM101	APH4	0.14727375631081435
05431	06608	RIM101	06608	0.14727375631081435
05431	07486	RIM101	07486	0.14727375631081435
05431	07541	RIM101	07541	0.14727375631081435
05392	02586	ZAP104	02586	0.14727375631081435
05380	00819	FZC44	00819	0.14727375631081435
05380	01272	FZC44	01272	0.14727375631081435
05380	01332	FZC44	01332	0.14727375631081435
05380	02592	FZC44	02592	0.14727375631081435
05380	04185	FZC44	04185	0.14727375631081435
05380	05423	FZC44	05423	0.14727375631081435
05380	06113	FZC44	06113	0.14727375631081435
05255	02821	FZC2	02821	0.14727375631081435
05176	00828	HOB3	SIP401	0.14727375631081435
05176	01531	HOB3	01531	0.14727375631081435
05176	02085	HOB3	HST302	0.14727375631081435
05176	05049	HOB3	PIP201	0.14727375631081435
05176	05393	HOB3	05393	0.14727375631081435
05170	01974	PIP2	01974	0.14727375631081435
05170	03663	PIP2	03663	0.14727375631081435
05170	05310	PIP2	05310	0.14727375631081435
05112	01997	FZC42	01997	0.14727375631081435
05112	03177	FZC42	03177	0.14727375631081435
05112	07803	FZC42	07803	0.14727375631081435
05093	00177	HOB6	00177	0.14727375631081435
05049	05050	PIP201	GCS2	0.14727375631081435
05049	06319	PIP201	06319	0.14727375631081435
04908	00669	CLR4	00669	0.14727375631081435
04908	02508	CLR4	02508	0.14727375631081435
04908	03644	CLR4	CAS3	0.14727375631081435
04908	04398	CLR4	ARO80	0.14727375631081435
04908	04864	CLR4	CIR1	0.14727375631081435
04908	05123	CLR4	05123	0.14727375631081435
04895	02796	FZC3	02796	0.14727375631081435
04895	03014	FZC3	CAX4	0.14727375631081435
04895	04013	FZC3	04013	0.14727375631081435
04895	04558	FZC3	04558	0.14727375631081435
04841	04372	FZC43	04372	0.14727375631081435
04807	06335	FZC8	06335	0.14727375631081435
04807	06913	FZC8	06913	0.14727375631081435
04774	00828	FZC26	SIP401	0.14727375631081435
04774	01379	FZC26	01379	0.14727375631081435
04774	03084	FZC26	03084	0.14727375631081435
04774	04887	FZC26	04887	0.14727375631081435
04774	07549	FZC26	07549	0.14727375631081435
04637	03966	MBF1	03966	0.14727375631081435
04637	05409	MBF1	05409	0.14727375631081435
04630	02944	YAP2	APH1	0.14727375631081435
04630	03663	YAP2	03663	0.14727375631081435
04588	02449	ERT1	02449	0.14727375631081435
04588	02664	ERT1	02664	0.14727375631081435
04588	02899	ERT1	02899	0.14727375631081435
04588	03133	ERT1	ATG2602	0.14727375631081435
04588	06512	ERT1	06512	0.14727375631081435
04588	07363	ERT1	07363	0.14727375631081435
04588	07730	ERT1	07730	0.14727375631081435
04588	07911	ERT1	07911	0.14727375631081435
04586	00591	HOB7	00591	0.14727375631081435
04586	04434	HOB7	04434	0.14727375631081435
04586	06651	HOB7	06651	0.14727375631081435
04586	07864	HOB7	07864	0.14727375631081435
04586	07951	HOB7	07951	0.14727375631081435
04583	00999	DDT1	00999	0.14727375631081435
04583	02797	DDT1	CPL1	0.14727375631081435
04583	03108	DDT1	03108	0.14727375631081435
04583	05512	DDT1	05512	0.14727375631081435
04583	06292	DDT1	06292	0.14727375631081435
04583	06505	DDT1	06505	0.14727375631081435
04583	07390	DDT1	07390	0.14727375631081435
04518	00776	ZFC5	MP88	0.14727375631081435
04457	03602	FZC30	03602	0.14727375631081435
04457	04887	FZC30	04887	0.14727375631081435
04457	05114	FZC30	05114	0.14727375631081435
04457	06599	FZC30	06599	0.14727375631081435
04398	01477	ARO80	01477	0.14727375631081435
04398	02082	ARO80	02082	0.14727375631081435
04398	03720	ARO80	03720	0.14727375631081435
04398	05345	ARO80	05345	0.14727375631081435
04398	06482	ARO80	06482	0.14727375631081435
04398	06890	ARO80	06890	0.14727375631081435
04353	03044	CLR1	03044	0.14727375631081435
04353	05234	CLR1	TIM54	0.14727375631081435
04353	05688	CLR1	05688	0.14727375631081435
04353	06520	CLR1	06520	0.14727375631081435
04353	06556	CLR1	06556	0.14727375631081435
04352	06163	ZAP103	06163	0.14727375631081435
04345	00067	ARO8001	SSS1	0.14727375631081435
04345	00147	ARO8001	00147	0.14727375631081435
04345	00316	ARO8001	HAM1	0.14727375631081435
04345	00608	ARO8001	00608	0.14727375631081435
04345	01557	ARO8001	CAM1	0.14727375631081435
04345	03284	ARO8001	03284	0.14727375631081435
04345	03557	ARO8001	03557	0.14727375631081435
04345	03897	ARO8001	03897	0.14727375631081435
04345	03921	ARO8001	03921	0.14727375631081435
04345	04002	ARO8001	RVS161	0.14727375631081435
04345	04883	ARO8001	04883	0.14727375631081435
04345	05473	ARO8001	05473	0.14727375631081435
04345	06410	ARO8001	06410	0.14727375631081435
04345	06492	ARO8001	06492	0.14727375631081435
04184	00844	FZC47	00844	0.14727375631081435
04176	02796	HSF2	02796	0.14727375631081435
04176	04013	HSF2	04013	0.14727375631081435
04176	04804	HSF2	SRE1	0.14727375631081435
04176	05898	HSF2	05898	0.14727375631081435
04093	02870	YRM103	MET7	0.14727375631081435
04093	03038	YRM103	03038	0.14727375631081435
04093	05264	YRM103	05264	0.14727375631081435
04093	05641	YRM103	05641	0.14727375631081435
04093	06308	YRM103	06308	0.14727375631081435
04012	00547	FZC18	00547	0.14727375631081435
04012	02071	FZC18	BNI4	0.14727375631081435
04012	06984	FZC18	06984	0.14727375631081435
03998	00785	RLM1	00785	0.14727375631081435
03998	04887	RLM1	04887	0.14727375631081435
03998	06061	RLM1	06061	0.14727375631081435
03998	06191	RLM1	06191	0.14727375631081435
03914	00844	FZC14	00844	0.14727375631081435
03914	05075	FZC14	05075	0.14727375631081435
03902	00287	RDS2	00287	0.14727375631081435
03902	01477	RDS2	01477	0.14727375631081435
03902	01570	RDS2	01570	0.14727375631081435
03902	02539	RDS2	02539	0.14727375631081435
03902	02705	RDS2	02705	0.14727375631081435
03902	04215	RDS2	MET3	0.14727375631081435
03902	04855	RDS2	04855	0.14727375631081435
03902	04888	RDS2	04888	0.14727375631081435
03902	06191	RDS2	06191	0.14727375631081435
03902	06568	RDS2	SKS1	0.14727375631081435
03902	06651	RDS2	06651	0.14727375631081435
03849	00428	ASG1	00428	0.14727375631081435
03849	00652	ASG1	00652	0.14727375631081435
03849	02706	ASG1	02706	0.14727375631081435
03849	02744	ASG1	02744	0.14727375631081435
03849	03012	ASG1	CQS1	0.14727375631081435
03849	05632	ASG1	05632	0.14727375631081435
03849	06319	ASG1	06319	0.14727375631081435
03849	06807	ASG1	06807	0.14727375631081435
03849	06870	ASG1	06870	0.14727375631081435
03741	04632	FZC31	04632	0.14727375631081435
03741	06163	FZC31	06163	0.14727375631081435
03710	01691	ECM22	01691	0.14727375631081435
03710	03227	ECM22	03227	0.14727375631081435
03710	04083	ECM22	04083	0.14727375631081435
03710	04112	ECM22	04112	0.14727375631081435
03561	01077	FZC33	01077	0.14727375631081435
03561	02202	FZC33	02202	0.14727375631081435
03561	04025	FZC33	04025	0.14727375631081435
03561	05234	FZC33	TIM54	0.14727375631081435
03561	06005	FZC33	06005	0.14727375631081435
03561	06807	FZC33	06807	0.14727375631081435
03431	00032	FZC48	00032	0.14727375631081435
03431	00172	FZC48	00172	0.14727375631081435
03431	06115	FZC48	APH4	0.14727375631081435
03409	01954	SKN7	01954	0.14727375631081435
03409	02101	SKN7	02101	0.14727375631081435
03409	02899	SKN7	02899	0.14727375631081435
03409	03223	SKN7	03223	0.14727375631081435
03409	04846	SKN7	04846	0.14727375631081435
03409	05151	SKN7	05151	0.14727375631081435
03409	06817	SKN7	UAP1	0.14727375631081435
03279	00172	CCD4	00172	0.14727375631081435
03279	01954	CCD4	01954	0.14727375631081435
03279	03654	CCD4	03654	0.14727375631081435
03279	05699	CCD4	05699	0.14727375631081435
03279	06118	CCD4	06118	0.14727375631081435
03132	03406	03132	SPP101	0.14727375631081435
03132	05597	03132	05597	0.14727375631081435
03115	01632	FZC46	01632	0.14727375631081435
03115	02734	FZC46	02734	0.14727375631081435
03115	03609	FZC46	03609	0.14727375631081435
03115	06075	FZC46	06075	0.14727375631081435
03086	02839	FZC20	02839	0.14727375631081435
03059	04100	03059	04100	0.14727375631081435
03018	03132	ASG101	03132	0.14727375631081435
02877	00979	FZC51	CTR4	0.14727375631081435
02877	01889	FZC51	01889	0.14727375631081435
02877	02010	FZC51	02010	0.14727375631081435
02877	02088	FZC51	02088	0.14727375631081435
02877	02964	FZC51	02964	0.14727375631081435
02877	03110	FZC51	03110	0.14727375631081435
02877	04864	FZC51	CIR1	0.14727375631081435
02877	05392	FZC51	ZAP104	0.14727375631081435
02877	05642	FZC51	FZC37	0.14727375631081435
02877	06594	FZC51	06594	0.14727375631081435
02877	06698	FZC51	HAD9	0.14727375631081435
02774	00911	MAL13	00911	0.14727375631081435
02774	01389	MAL13	01389	0.14727375631081435
02774	04212	MAL13	04212	0.14727375631081435
02774	06554	MAL13	06554	0.14727375631081435
02723	01653	FZC23	CIG1	0.14727375631081435
02700	02788	ZFC8	02788	0.14727375631081435
